filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
18950.txt,-4.075220634,2.864775174,-0.881139108,-3.254027687,-0.894504665,-1.142340168,-1.096226009,4.110727701,0.085467326
18951.txt,-3.241664776,-4.863023511,-0.662446102,-1.90951688,-0.48060084,5.125965888,0.778046688,-0.94833031,0.672501836
18952.txt,7.927269765,-4.156420525,2.52585878,5.16288349,9.656611515,-1.895567216,0.442655446,-3.148608745,0.701270625
18954.txt,4.61378091,0.137898771,0.667147256,-1.164268104,0.496367948,0.281205866,-0.745810072,2.784243971,2.039236416
18955.txt,0.50826867,-7.955798841,-0.928697839,5.647137128,-0.427868173,0.844645351,0.822950895,-2.833298535,0.67111217
18956.txt,1.949622605,9.98172464,2.89591862,1.288884262,1.730489437,0.009098957,4.201718209,11.78684133,-0.089910931
18957.txt,-1.911192108,-0.664551535,-0.123618185,-1.472587161,1.147736003,-0.412867922,0.280770922,-3.148608745,0.393903288
18958.txt,-13.97346025,-12.77159609,-9.321895988,-7.076059322,-4.534312302,5.568768629,4.397177806,-3.148608745,2.657284805
18959.txt,-3.519579184,-1.119173749,-1.726610583,0.234708176,3.276372198,-0.278854002,-3.629160194,0.298349556,0.377030018
18960.txt,0.514022927,1.324502925,0.853158245,2.393450786,1.196201434,-1.648655529,-1.896916481,0.161278299,0.907972617
18961.txt,-9.435934864,-4.588959537,-2.590857592,-7.076059322,0.36503594,-5.421331448,3.859193731,4.980505394,-0.443442289
18962.txt,-2.547613606,-11.45274655,-2.334366935,3.230717965,2.741210279,-0.447576507,-2.11012687,-2.209305251,-0.997736994
18963.txt,3.967874267,-0.958670583,3.189253694,2.503003175,1.827526295,3.038254845,-0.298088701,-0.173874669,-2.339622905
18964.txt,-2.338002387,-2.250525511,-2.260226368,-2.973894886,-1.405427119,-0.3934654,-0.093111387,-1.378627633,-0.518867848
18965.txt,-1.516737293,-7.419306244,0.037195497,3.256321202,-3.485312576,-1.229216965,2.990979471,-0.052819685,-2.3501213
18967.txt,-8.162766049,0.918047233,-2.095839202,-4.638463542,1.536467974,-2.618104131,0.101123427,-0.749435769,0.26021355
18968.txt,-3.136688494,3.75021217,0.993091681,-3.063274453,-0.199498257,4.61018508,0.896782134,-0.816511518,0.532185053
18969.txt,1.212837295,-2.422209185,0.317045026,-1.098703091,-4.617625178,0.194717569,1.337827984,0.721464428,-3.556427366
18970.txt,4.47591298,3.505278373,4.655270313,0.055785979,3.660403744,-0.725162534,0.853457682,0.685581835,1.859608527
18971.txt,-2.920454872,0.8971704,-3.270088564,-3.502356295,1.976876274,-2.127048409,0.50066197,-1.256060703,1.174262673
18972.txt,-0.412340734,0.21833014,-1.843787804,-1.106567955,3.676213581,-0.866500853,-0.64917618,1.80277966,1.646614905
18973.txt,-6.326078425,3.05389391,-3.803840728,-0.978882358,-1.271221012,-0.972104278,-1.898168319,0.229517097,1.843041491
18974.txt,-0.000232526,-0.771077173,2.923148965,0.287431644,0.19352998,-0.288048314,0.684333544,-2.195660827,0.236349406
18976.txt,8.66575407,1.974676309,-0.477301774,5.690733533,4.731271584,-0.768412412,0.655258173,-1.517917247,1.716140988
18977.txt,-5.298591164,-7.53253209,-2.714204398,-1.853387536,-0.851355114,0.711396605,-0.034378784,-0.132997633,-1.576449865
18978.txt,7.384436496,-6.089740417,0.131960191,2.759917159,-0.047684402,-0.511046015,0.383630499,-1.378862972,0.391796664
18979.txt,-6.228402633,-3.172735989,-0.951145741,-3.923026037,-2.11398064,0.865085856,-1.375101213,0.118593797,-0.303120899
18980.txt,14.883409,6.873589791,0.548149975,-0.109120481,-2.822458531,-8.360626838,3.107856544,-3.148608745,2.475122468
18981.txt,-3.028986043,4.797718419,-1.449662484,1.832390624,-2.404962482,-0.202481893,0.385001263,-3.148608745,0.679210296
18982.txt,5.988949086,3.866425932,3.695861825,5.776475494,1.995482556,-3.147028915,-0.57860625,-0.018941012,1.451514734
18983.txt,5.048764487,0.403249132,1.575252187,5.355370721,-2.161742625,-1.333957438,-1.596204011,-3.148608745,-0.23430149
18984.txt,-1.12223632,-6.438793557,-4.275690923,-2.728162783,-0.993797983,-1.613840436,1.641768779,1.108917482,-0.984265305
18985.txt,3.605244995,-2.274538096,-0.725007534,6.171643052,0.968237339,-0.811470653,-0.771177535,-1.76353589,1.419686567
18986.txt,-2.235337777,-1.910534291,-2.116309748,-2.205960393,0.995408365,-1.411591482,1.373251627,0.435970254,0.134754732
18987.txt,7.140231982,-0.422118006,0.325474654,1.889668938,0.617207868,-1.676802284,-0.361455159,-0.094143257,0.269767798
18988.txt,6.007760169,-2.281308438,3.500946279,2.351925452,0.198866061,-2.935718568,-0.00153,-1.536548085,-0.373724633
18989.txt,-9.61246099,-5.979163385,-2.99510433,-2.142768774,0.017350376,-0.112852479,-0.431978969,-0.176277217,0.537528727
18990.txt,4.263348307,2.469423371,-0.641971623,-1.269795118,-0.888335421,-0.087288178,-0.462777945,-0.313614766,-0.938441453
18991.txt,-1.858072675,4.905950718,-2.597500887,-1.986268358,0.785854167,-4.157016413,-2.365872951,0.333358447,0.904080677
18993.txt,-3.954539316,2.626509874,-3.537536253,-1.829012674,5.182168344,1.137609728,2.216652951,-3.148608745,0.782963871
18994.txt,-2.380251759,-1.144493382,-3.908946199,0.981915298,-1.59944677,0.901565738,0.642741398,0.401104925,-0.280179524
18995.txt,3.341204407,-2.642147208,4.218272222,-2.808448108,3.411929352,1.48166842,-0.1303466,2.043929536,0.596465675
18996.txt,-3.646124863,-5.281470726,-2.758344612,-1.624003591,-3.55196066,1.004886681,0.243808334,-0.506361721,-1.857595817
18997.txt,-3.216151616,1.204704888,-0.93523762,-5.077678196,1.997796038,-0.904239643,0.381685921,3.094147024,2.206468237
18998.txt,16.11726632,8.038494754,10.40989242,3.287456655,-1.486632477,3.33703639,5.773047001,-3.148608745,3.018432212
18999.txt,5.382765631,-4.733995005,4.295069555,1.768334243,-2.821072203,2.646579708,-1.420996182,2.551232475,-0.011116543
19000.txt,1.902303206,1.789070499,3.235368377,4.797022881,-1.377751244,-0.161557934,-1.679400247,-2.364826596,1.330953489
19001.txt,6.075018585,3.287244177,0.46676088,2.523691357,3.99350541,-3.706106608,-0.792181806,2.842686479,0.471147041
19002.txt,-1.235683336,-2.543066822,-0.012925057,0.193651986,3.096201879,0.060091853,-0.519218623,0.77987405,-0.045240404
19003.txt,3.574405208,-5.527241548,-0.571900496,3.461472454,2.130851104,-0.049658378,-0.694525389,-1.457667031,-1.518399458
19004.txt,-3.383615345,-12.30458661,0.026447588,-0.555716237,-0.505408837,-0.381851612,1.936885422,-3.148608745,-1.117418056
19005.txt,-5.122184004,-3.609922615,-2.233926223,0.356714347,0.425050749,-2.961716877,2.807984751,-1.926965125,-2.229361128
19006.txt,-2.444437417,2.916693093,-1.109313845,1.185055732,4.424089503,-2.43155068,-1.926161335,-0.349059875,0.867133757
19007.txt,0.343729605,5.108357673,1.719573293,-1.866243399,3.283484966,-0.33213095,-1.613428566,1.099243175,2.412062666
19008.txt,2.43102988,2.930120251,1.703445871,3.400991131,-0.39170864,-2.223087159,-1.606747106,-2.449979545,1.546987915
19009.txt,0.228440731,4.506863235,5.436921231,-1.258394562,2.572209324,-1.253761555,-0.917410303,0.398682108,2.935003215
19010.txt,-13.97346025,-11.01129714,-9.321895988,-7.076059322,-5.207484699,-1.36479329,4.36897223,-3.148608745,2.269922275
19011.txt,-1.1918253,3.243721016,-1.764350679,2.954401697,-3.487206464,-0.496301748,-1.177326621,-2.079768861,2.396909218
19012.txt,9.38179316,-2.985213244,1.880548628,6.146276232,0.329900207,0.567153867,-0.253342905,-2.28699794,0.737303131
19013.txt,1.677795021,-0.690953358,0.666844853,1.964201866,0.131208311,2.002949069,-1.312808155,2.65659037,-1.306531384
19015.txt,8.52938011,2.370493414,0.084339193,3.606927223,-4.897392349,5.12666201,-2.071214987,1.788084474,1.097201092
19017.txt,0.646210839,-3.129372898,-2.530950711,-2.251323696,-3.157864397,-0.275773841,-0.839590775,1.719399797,0.182059981
19018.txt,6.564481659,2.68895637,-2.526194995,-0.430050534,-2.510258647,-0.506272149,-5.227724712,-2.007624222,0.895904573
19020.txt,-0.506072906,4.66052361,-2.640494101,0.45359829,-4.747037502,-0.514980906,-1.759325077,-1.946989837,0.72562155
19022.txt,-5.664530569,-2.327611999,-0.784049934,-2.175153996,0.896482345,0.308380969,-2.890883113,0.607711967,2.030831718
19023.txt,2.482050306,-1.677432091,10.12063643,-1.169517743,3.794866884,-0.209111676,-0.223696018,-2.530600735,1.435142411
19024.txt,1.173680563,5.689171594,-1.12369034,0.092754195,1.446069269,-9.629077671,4.359948245,2.151753786,-0.738783833
19025.txt,-4.775620977,-7.337782995,-0.536830226,0.589003811,-1.582727302,-0.5471532,2.38801949,0.285649748,-2.46173028
19026.txt,2.655313544,-0.831379098,-0.675183493,3.789219859,2.598343106,0.294632186,0.843904742,2.125713681,-0.124515669
19027.txt,-8.779711314,3.998953045,-1.931895977,0.022355154,-2.129092649,-0.869592443,-2.035440758,0.510635925,0.674199927
19028.txt,6.660797309,1.272821482,-1.33541288,-1.130648735,-2.680565484,0.374789874,1.141836384,-0.545120862,-1.74240593
19029.txt,-3.460600321,-3.177471826,-1.807636134,4.33916594,0.339634611,1.48647187,-0.226253305,-1.657707496,0.424569288
19030.txt,-1.385172699,-1.765065375,0.948571471,1.01798585,0.690481263,1.381783811,-0.88391341,2.894597018,0.040142352
19031.txt,-2.086214678,-0.422593134,-1.374620862,1.919865605,-0.591677112,0.214125113,-1.419841089,0.69092751,0.93298683
19032.txt,-10.80778407,0.953665077,-4.748515702,-4.671790532,10.07414025,-1.755776487,1.07749949,-1.804429352,1.997714255
19033.txt,2.481925219,10.55417055,-2.623820899,-1.31801717,-2.650573497,-1.042422941,0.730241223,-1.895469081,-2.527396288
19034.txt,0.80155035,-2.832265113,1.890494091,0.632728328,2.249705699,-1.465728226,-0.017928972,-1.593499053,0.50959101
19035.txt,-4.353072034,1.043983742,0.402258555,-0.746304717,0.091407833,3.741551416,0.204923248,1.452093667,1.316517089
19036.txt,-8.224221156,7.625006996,0.794603737,-7.076059322,-3.544481379,-2.521752676,5.954995893,4.64473491,-5.425762507
19037.txt,-1.803201774,-2.770989925,-0.320162192,-1.073495525,2.196481139,0.223328888,1.668674301,1.312901029,0.631127467
19038.txt,4.843373681,6.087531095,2.79869662,0.229219761,-2.583829501,0.173682167,-2.503842876,-0.149775783,0.903872403
19039.txt,-0.641456219,-9.284910364,3.379583089,1.348906329,2.583008079,-0.062530048,1.707058578,-1.041328846,-0.389579903
19041.txt,-4.567303096,10.29118454,1.151145707,-4.24994993,-0.598146961,-1.029666924,2.706401974,7.905496539,1.117171195
19042.txt,13.81186908,-1.251146621,2.279961305,1.551664016,-3.257803721,2.492481974,3.828942956,-0.319605717,-2.723515297
19044.txt,0.304217289,2.65070871,0.53450439,-1.172227948,-0.193017667,0.741179458,-0.352957723,-2.324425751,0.295276282
19046.txt,-4.681735128,-6.79838903,-0.179793088,-4.595054537,0.987716545,-0.140517262,-0.65323924,2.412552799,-1.078345779
19047.txt,-8.476494684,-1.249086325,-4.875253599,-3.475959818,2.219386054,-1.472760876,1.238604034,-0.629287169,0.199787653
19048.txt,2.004070823,3.58953463,2.23069607,-1.739505461,-0.8541594,0.437447294,1.38026973,2.586945054,-1.344394925
19049.txt,3.458156199,2.895554155,2.056780352,-1.420250044,1.826232895,-0.12172275,-2.94072895,-0.561961292,0.711651199
19050.txt,1.475093285,-2.583526221,-1.248999466,-0.017388441,1.80936017,-0.759338914,-1.516814719,0.476571455,0.665038694
19051.txt,-2.066193146,1.761240155,-1.493164329,-2.693460647,0.367623249,0.827936822,-1.885180394,0.37732234,0.014894185
19052.txt,4.503657282,0.159737101,1.681783745,-0.711031145,2.170417516,-1.141512927,-1.851495507,4.160938865,-0.479972684
19054.txt,1.99076788,1.688408486,0.841776572,-1.273931291,0.598836592,-0.166552411,-0.823139384,-1.453756069,0.777104126
19055.txt,-0.368626107,-2.447462144,-1.454295603,3.940144721,0.415581094,9.664035375,1.653138039,-3.148608745,-0.30703146
19056.txt,-0.382916268,-8.230366524,3.961011668,0.853578132,0.092457895,-1.404139855,4.549373656,8.322329852,-3.716074981
19057.txt,-4.518341405,3.108970363,-0.296394668,-0.736942178,-0.489921879,0.569119614,-1.97212487,0.286984455,-0.051891004
19058.txt,-2.319699845,-4.549136223,-2.53680518,1.244515951,-1.459030948,-0.163755438,-1.278506771,-1.180464882,-2.297703505
19059.txt,-4.974820292,-4.344492273,-1.661041361,-3.016119862,-3.67204649,-0.494491746,1.822826869,-0.190629586,0.968940468
19060.txt,-0.822061973,-0.200290041,4.036757569,-1.868888172,0.167991662,-2.722757584,1.93971531,0.250733159,1.381478055
19061.txt,-5.607173541,-4.199558637,-2.971890578,-3.826083222,-1.841172616,-2.278451213,-1.326178626,-2.702986959,-0.643539648
19062.txt,-10.37423883,-8.888920708,-0.675113927,-3.257417151,4.16475599,0.692240396,-1.930805196,-3.148608745,0.612510145
19063.txt,-7.597094318,-3.706040406,-1.747443926,-7.076059322,-4.690630658,2.234780723,2.818347571,1.012674501,-1.037777098
19064.txt,3.743894793,-12.42943639,0.883250627,-7.076059322,-2.146070419,-1.282689491,2.708771994,-0.008919342,-2.009382994
19065.txt,0.350425964,-1.001831215,-2.879911455,2.806802144,-1.440556187,0.640457316,1.843178708,-3.148608745,-0.301982105
19068.txt,-0.590311251,-2.107446381,-0.496823239,-0.093593382,-0.374020821,-1.172424813,-1.396820864,1.772308124,-0.406445788
19069.txt,-5.267724326,-3.035987811,-0.159068592,-0.986957588,0.596738007,-0.116977414,-1.906894983,-1.668423559,1.071001622
19070.txt,-8.121317823,-10.80931131,-5.000733395,-7.076059322,0.224767685,0.032138244,0.902214474,-3.148608745,2.38623971
19071.txt,-6.048603535,-1.232532016,-1.022374952,-0.787349353,2.894729658,0.637579663,0.394084294,-1.051657337,0.28722831
19072.txt,-5.523245057,0.701533891,-2.192663259,-0.639992448,1.186084399,1.368809143,-1.65998273,0.25928251,-0.084335744
19073.txt,-2.496392472,-5.160084284,-2.262789511,5.407219094,-3.89075277,-0.316874691,3.830953554,-1.561005192,-3.414414138
19076.txt,7.085095273,8.389220286,-0.424023063,2.327425657,2.160876577,-2.354941043,-2.184209093,-1.767523962,2.383086931
19077.txt,10.26226821,11.02441148,10.21365503,3.532950707,6.215892049,-2.626952333,-0.996880024,-3.148608745,2.385610955
19078.txt,-0.827696257,-2.775022317,-0.908471561,-2.488369861,2.776204349,0.441544698,1.478562578,2.259169205,-0.31343844
19079.txt,-4.552284846,1.614410103,-1.534523417,1.588517816,1.514501579,0.000864239,-1.818293834,0.739056776,1.65976817
19080.txt,-1.499432214,2.457046099,-0.510485758,-2.826388026,-1.129885256,-0.840323956,-2.522200253,-0.61624328,1.962189565
19081.txt,-2.745427996,-0.755688364,-0.354101215,-3.988248404,-0.93584229,-0.020006918,0.711638091,0.527453207,0.024888445
19082.txt,-3.523866232,-4.957500293,0.208506312,0.12951635,-0.611073947,1.522092671,-1.512856433,-3.148608745,1.294968279
19083.txt,-2.455076419,-5.387119147,0.873343829,-3.979332186,2.266711473,-0.939745296,-1.188884146,4.234270285,0.910015687
19084.txt,-7.020419374,0.372619013,-3.447994254,2.189109063,-3.200322194,0.202129265,1.246691543,-0.965535251,-0.945443868
19085.txt,-5.765845947,3.008606517,-1.835501051,-0.168404507,0.609892057,-1.47714435,-0.156866912,-0.806254031,1.416770794
19086.txt,-6.58718674,-6.144111578,-0.974196859,0.380464921,1.421898543,0.753371773,-0.696106822,1.023055459,-0.097589721
19087.txt,3.481332764,1.766086181,-1.22324127,3.868913009,-1.678320337,-0.399698273,-0.702532911,-1.427165009,0.626538284
19089.txt,8.1411878,3.888171857,-0.037790125,-2.449148056,-0.214898564,0.606065794,-0.577536275,-0.808330864,2.520574397
19090.txt,-2.662841796,-2.490972457,0.641434366,-1.062826233,1.216520615,0.943909312,0.073551483,-0.749216894,-0.228807224
19091.txt,-2.825452356,0.817218049,-2.932765776,2.262533842,-1.356125301,-0.866504448,1.692429791,-0.344767666,0.861757815
19092.txt,11.96620497,2.609986182,0.553155641,-0.501813158,-0.004871334,-3.82519929,1.885047796,4.67601967,1.751292287
19093.txt,-0.568808687,3.384054995,-0.058752842,0.663291936,0.58420116,0.697138332,-0.504347762,2.166279926,-0.028221786
19094.txt,-6.853591313,-0.915785208,-3.552453265,-3.997302785,-3.082267854,0.827857089,0.707958168,0.570503595,0.332091715
19095.txt,-2.254866142,-1.39565312,0.34103422,2.151811162,0.905346886,-1.37604198,0.767438466,-0.752216603,-0.791394487
19096.txt,-6.04048845,0.408840481,-1.676962738,0.473785644,-0.741814521,1.685639829,0.685858294,2.264683358,1.494511766
19097.txt,5.550674942,-3.821523278,1.227596267,-3.283372708,-1.969718527,0.210675265,0.672975936,-0.132150954,-0.92378241
19098.txt,6.369833551,1.405581435,2.130573441,2.847744174,-0.251335925,-0.593906759,0.488731484,-0.361435176,-1.515500745
19099.txt,-1.090157564,7.231928026,2.862437246,0.510882438,1.495452979,3.099620355,-2.723132754,2.156657147,1.483413792
19100.txt,3.454416736,-5.462896441,-0.829682757,0.460625971,-0.591580757,0.921007735,-0.047002116,-0.517302129,0.862140899
19101.txt,9.399146839,8.252938126,-0.478677629,1.847767079,2.954627266,-0.216206481,1.329168328,-3.148608745,2.014690134
19102.txt,0.212258218,7.37368897,3.591170172,5.957121431,-0.937113864,-1.725285014,-1.908829481,0.599308183,1.559749247
19103.txt,8.401118185,-0.336063538,1.591845836,2.865856202,0.909183223,0.202477838,1.049063635,-2.265487798,-1.529686415
19104.txt,4.94440512,-3.825436322,0.481951797,-0.011433647,2.242826253,0.239987915,1.694198543,1.210311955,0.368544778
19105.txt,-2.214693844,-2.337128175,-2.777475837,-0.148710571,1.176577674,0.498874496,-0.200514122,2.689944153,-0.929557078
19106.txt,-1.143254003,-4.569412623,-1.200677886,-1.341283177,-3.106100792,-1.494112237,0.632449177,2.101257528,-1.601055596
19107.txt,-7.439208724,-2.398963123,-3.142948371,-7.076059322,-1.035307365,1.023590601,0.066423101,1.379786321,-0.431076911
19108.txt,-1.218360368,3.936234758,-2.934921684,-0.441879752,0.383748582,-1.787811915,0.103816186,0.911904362,2.260370725
19109.txt,1.472645372,-3.332714007,-0.139096634,-0.587193848,-1.402135425,-0.965223149,-0.328419668,0.112809322,-0.198427855
19110.txt,-2.058914723,-4.867432443,-0.35433731,4.273868249,2.349819862,-0.754498523,3.888460697,-3.148608745,-0.279004371
19111.txt,-1.099429104,1.304484441,0.002675851,1.979536189,3.34691781,0.339784713,1.63968463,-0.940339089,-0.024892902
19112.txt,1.182923712,-5.083172045,0.874354308,-0.546508133,1.507718786,0.324518362,-1.656704449,-0.874233084,0.173678057
19113.txt,1.533738144,-0.228322037,0.67772887,1.179638007,1.723863305,0.671760413,-0.358019876,3.815252589,0.061336824
19114.txt,-4.820067001,2.932923038,-2.014530787,0.156912947,-0.022141125,2.363190836,-1.329691325,1.543609247,0.718195305
19116.txt,0.164390105,-5.34888779,-1.715622365,0.753248938,-1.160820547,-0.217524023,0.228745061,-0.514345536,-1.589721421
19117.txt,-0.284324654,-0.788541141,-0.146731651,-2.48559967,-2.477646865,-0.104830771,-1.022040827,0.212240127,-0.097026839
19118.txt,3.132735706,1.435618275,-0.82454151,3.096270143,-5.097376299,-1.224187657,0.541817992,-2.107181683,-0.555776144
19119.txt,-7.784327128,-1.170138016,-2.056879107,-2.979594455,0.727805555,0.001089193,1.627067993,1.337101162,-0.060992574
